-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057014,0.15616,0.25734,0.35719,0.45733,0.55715,0.65547,0.75569,0.85736,0.95542,1.0566,1.1567,1.2558,1.3571,1.4556,1.557,1.656,1.7566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.3783e-17,2.2131e-17,3.6498e-17,0.01489,0.066715,0.091401,0.10945,0.12394,0.13611,0.14661,0.15583,0.16402,0.18021,0.19882,0.22624,0.27618,0.34595,0.4268,0.51425,0.60507,0.69671,0.79151,0.8888,0.98331,1.0814,1.1788,1.2755,1.3746,1.4711,1.5707,1.6681,1.767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.7349e-17,0.087763,0.13686,0.16743,0.19011,0.20818,0.22318,0.24514,0.26965,0.29077,0.3093,0.33048,0.35701,0.38346,0.41755,0.46088,0.51403,0.57685,0.64754,0.72368,0.80279,0.8858,0.97346,1.0597,1.1498,1.2405,1.3309,1.4243,1.5155,1.6102,1.7028,1.7974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.072495,0.16584,0.21034,0.24086,0.27614,0.31357,0.3441,0.36985,0.39797,0.42996,0.45799,0.48804,0.52173,0.55627,0.59519,0.64041,0.68995,0.74424,0.80496,0.87189,0.94138,1.0124,1.0908,1.1682,1.2486,1.3312,1.4131,1.4991,1.5829,1.6707,1.7565,1.8447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13255,0.21848,0.26513,0.32676,0.37228,0.40849,0.45013,0.48982,0.52385,0.56157,0.59941,0.63455,0.67609,0.71499,0.76005,0.80616,0.85449,0.90928,0.96536,1.0242,1.0888,1.1532,1.2219,1.2925,1.3634,1.4387,1.5118,1.5903,1.6658,1.7461,1.824,1.9049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17304,0.25995,0.34183,0.40211,0.45238,0.50785,0.55335,0.59797,0.64448,0.68492,0.73093,0.77349,0.8186,0.8634,0.91111,0.95818,1.0104,1.0613,1.1175,1.174,1.2323,1.294,1.3545,1.4206,1.4833,1.5529,1.618,1.6898,1.7571,1.8304,1.9001,1.9734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.20484,0.3135,0.40269,0.46955,0.53834,0.59289,0.65076,0.70312,0.75233,0.80413,0.84968,0.90178,0.94826,0.99975,1.0475,1.1003,1.1495,1.2048,1.2569,1.3138,1.3688,1.4273,1.4849,1.5451,1.6046,1.6666,1.7272,1.7912,1.8519,1.918,1.9797,2.0461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23098,0.36339,0.45297,0.54088,0.60916,0.67833,0.73928,0.798,0.85562,0.90859,0.96466,1.0148,1.0703,1.1202,1.1752,1.2255,1.2807,1.3317,1.3876,1.4396,1.4964,1.5496,1.6071,1.6615,1.7192,1.7749,1.8323,1.8895,1.9458,2.0046,2.0591,2.1192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25283,0.40444,0.50917,0.59992,0.67962,0.75294,0.8201,0.88588,0.94557,1.0074,1.0626,1.1222,1.1755,1.2332,1.2859,1.342,1.3947,1.4497,1.5026,1.5568,1.6103,1.6635,1.7176,1.7695,1.8244,1.8749,1.9302,1.9817,2.0345,2.0869,2.1365,2.1899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27114,0.43852,0.5582,0.65029,0.74219,0.81736,0.8944,0.96016,1.0298,1.0904,1.1549,1.2128,1.2732,1.3296,1.3869,1.4424,1.4973,1.5522,1.6049,1.6597,1.7101,1.765,1.8153,1.8678,1.9184,1.9678,2.0188,2.0654,2.1158,2.1627,2.2085,2.2558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29447,0.46669,0.59849,0.70228,0.7938,0.87946,0.95584,1.031,1.0996,1.1676,1.2317,1.2945,1.3556,1.4142,1.4735,1.5285,1.5865,1.6393,1.6954,1.7476,1.8004,1.8523,1.9013,1.953,2.0002,2.0494,2.0965,2.1408,2.1878,2.2302,2.2731,2.3151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.31684,0.49687,0.63115,0.74425,0.83741,0.92977,1.0093,1.0885,1.1595,1.2313,1.296,1.3632,1.4232,1.4869,1.5447,1.6041,1.6603,1.7155,1.7706,1.8215,1.8758,1.9254,1.9758,2.0248,2.0702,2.1187,2.1626,2.2062,2.2495,2.2882,2.3288,2.3665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.33423,0.52239,0.65687,0.77722,0.87738,0.9694,1.0553,1.134,1.2106,1.2817,1.3514,1.4177,1.4817,1.5447,1.6036,1.6642,1.7192,1.7772,1.8309,1.884,1.9365,1.9843,2.036,2.083,2.1289,2.175,2.2165,2.2596,2.3001,2.3359,2.3748,2.409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34712,0.54137,0.68025,0.80187,0.9072,0.99906,1.0896,1.168,1.2488,1.3195,1.3929,1.4586,1.5259,1.5882,1.6499,1.7097,1.7661,1.824,1.8765,1.9313,1.9826,2.0317,2.0819,2.1273,2.1738,2.2181,2.2579,2.3006,2.339,2.3737,2.4104,2.442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35583,0.55422,0.69701,0.8186,0.92743,1.0202,1.1129,1.194,1.2748,1.3476,1.4212,1.4873,1.5561,1.6178,1.6816,1.7407,1.7988,1.8559,1.9083,1.9638,2.0142,2.0642,2.1134,2.1579,2.2047,2.2479,2.2873,2.3291,2.366,2.4001,2.4352,2.465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.36054,0.56118,0.70608,0.82768,0.9384,1.033,1.1256,1.2083,1.289,1.3632,1.4366,1.504,1.5725,1.634,1.6988,1.7576,1.8167,1.8734,1.9265,1.9815,2.0315,2.082,2.1306,2.1746,2.2217,2.2642,2.3036,2.3447,2.3809,2.4147,2.4488,2.4777
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073537,0.1072,0.20509,0.30486,0.40485,0.50439,0.60637,0.70736,0.80592,0.90588,1.0073,1.1039,1.2073,1.305,1.4072,1.505,1.6073,1.7043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.7294e-17,2.9727e-17,5.6319e-17,2.5629e-17,0.047575,0.07927,0.10001,0.11602,0.12919,0.1404,0.15014,0.15875,0.16834,0.18822,0.20845,0.24704,0.30586,0.38224,0.4667,0.55546,0.64956,0.74456,0.83844,0.93444,1.0325,1.1263,1.2271,1.3226,1.4227,1.5187,1.6191,1.7145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5055e-16,0.033358,0.1151,0.15234,0.1782,0.19818,0.21444,0.22919,0.25572,0.27828,0.29788,0.31517,0.34118,0.36607,0.39763,0.43546,0.48329,0.54116,0.60725,0.67904,0.75857,0.84173,0.9255,1.012,1.1021,1.1889,1.2828,1.3724,1.4669,1.5578,1.6533,1.7442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.8788e-17,0.13076,0.18934,0.22523,0.25155,0.29362,0.32704,0.35477,0.37842,0.41108,0.44076,0.4669,0.501,0.53263,0.57122,0.61153,0.6571,0.71073,0.76919,0.83166,0.89764,0.97098,1.0452,1.1209,1.202,1.2806,1.3654,1.4474,1.5339,1.6178,1.7061,1.7905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.2334e-16,0.1835,0.24227,0.29643,0.34843,0.3885,0.42412,0.4671,0.50347,0.53611,0.57622,0.6115,0.65014,0.68913,0.73143,0.77395,0.82336,0.87374,0.92713,0.98655,1.0468,1.1104,1.1781,1.2444,1.3178,1.3889,1.4643,1.5387,1.6163,1.6926,1.7726,1.8494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.025015,0.22371,0.29995,0.37178,0.4233,0.47797,0.52764,0.56902,0.61707,0.66001,0.70156,0.74639,0.78714,0.83404,0.87746,0.92651,0.97457,1.0258,1.0793,1.1327,1.1919,1.2493,1.3118,1.3737,1.4382,1.5036,1.5703,1.6381,1.707,1.7761,1.8474,1.9165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.080491,0.2565,0.36078,0.43248,0.50245,0.56289,0.61617,0.67272,0.72075,0.77264,0.82072,0.86879,0.9175,0.96498,1.0147,1.0636,1.1145,1.1659,1.2183,1.2725,1.3264,1.3836,1.4391,1.4987,1.556,1.6175,1.6766,1.7391,1.8001,1.8628,1.9258,1.9876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11028,0.29372,0.4104,0.49541,0.57303,0.63824,0.7048,0.76023,0.82118,0.87438,0.92946,0.9817,1.0339,1.0859,1.1371,1.1893,1.2406,1.2934,1.3454,1.399,1.4517,1.5064,1.5597,1.6154,1.6688,1.7259,1.7787,1.8371,1.8911,1.9485,2.0039,2.0593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13238,0.33481,0.45169,0.55428,0.63181,0.71287,0.77868,0.84759,0.90791,0.96934,1.0267,1.0835,1.1393,1.1933,1.2482,1.3005,1.3551,1.4062,1.4609,1.511,1.566,1.6163,1.6705,1.7214,1.7741,1.8257,1.8765,1.9288,1.9769,2.0301,2.0787,2.1286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14982,0.36839,0.4953,0.60304,0.69405,0.77487,0.85101,0.921,0.98808,1.0523,1.1134,1.1743,1.2311,1.29,1.3436,1.4012,1.4533,1.5091,1.5608,1.6142,1.6657,1.7167,1.7683,1.8164,1.8681,1.9153,1.9648,2.0121,2.0576,2.105,2.1479,2.1932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16383,0.39588,0.53544,0.64329,0.74549,0.82903,0.91237,0.98458,1.0579,1.1227,1.1904,1.25,1.3137,1.3709,1.4304,1.486,1.5418,1.5963,1.6486,1.7023,1.7511,1.8042,1.8526,1.9017,1.9498,1.9945,2.0423,2.0855,2.1291,2.1718,2.2098,2.2513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17502,0.41811,0.56778,0.68328,0.78716,0.87935,0.9622,1.0422,1.1148,1.1865,1.2531,1.3186,1.3813,1.4417,1.5018,1.5575,1.6157,1.6684,1.7239,1.7755,1.8266,1.8773,1.9235,1.9735,2.0188,2.0636,2.1081,2.148,2.1903,2.2292,2.2643,2.3018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18375,0.4356,0.59317,0.71617,0.81998,0.91889,1.0027,1.0875,1.1614,1.2369,1.3035,1.3731,1.435,1.4995,1.5585,1.6178,1.6747,1.729,1.7842,1.8343,1.8873,1.9362,1.9837,2.0316,2.0747,2.1198,2.1618,2.1998,2.2405,2.2763,2.3097,2.3435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19025,0.44868,0.61213,0.74069,0.84661,0.94843,1.0371,1.1215,1.1997,1.2746,1.3451,1.4141,1.4781,1.543,1.6013,1.6633,1.7192,1.7758,1.8298,1.8808,1.9334,1.981,2.0295,2.0759,2.1178,2.1628,2.2029,2.2407,2.2792,2.3127,2.3448,2.3759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19465,0.45756,0.62499,0.7573,0.86683,0.9685,1.0604,1.1446,1.2257,1.3003,1.3734,1.4419,1.5083,1.5727,1.633,1.6943,1.7496,1.8078,1.8611,1.9133,1.965,2.0117,2.0611,2.1063,2.1487,2.1924,2.2313,2.269,2.306,2.3379,2.3692,2.3985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19703,0.46238,0.63197,0.76631,0.87778,0.97938,1.073,1.1571,1.2398,1.3143,1.3888,1.4571,1.5248,1.5888,1.6503,1.7112,1.7667,1.8252,1.8781,1.931,1.9823,2.0286,2.0783,2.123,2.1656,2.2087,2.2469,2.2845,2.3207,2.3518,2.3827,2.4109
