   0.0000000000000000e+00   5.1831620416498652e+01  -1.0687499999999999e+00   2.4875311979816619e-01
   9.9999999999998312e+00   4.8540723882117781e+01  -1.0687499999999999e+00   2.6963918190887520e-01
   2.0000000000000327e+01   4.5249827347736918e+01  -1.0687499999999999e+00   2.1273493972285387e-01
